article_id,Hate_Crime,Reference_Hate
https://www.npr.org/sections/thetwo-way/2014/01/15/262770217/what-s-america-s-problem-most-say-it-s-the-government,False,False
https://www.ny1.com/nyc/all-boroughs/news/2018/04/02/twa-hotel,False,False
https://www.ny1.com/nyc/all-boroughs/public-safety/2020/11/26/nypd-officers-shot-in-queens-released-from-hospital-days-later,False,False
https://www.nydailynews.com/entertainment/brooklyn-decker-rihanna-liam-neeson-explode-screen-battleship-friday-article-1.1077159,False,False
https://www.nydailynews.com/entertainment/evita-opens-broadway-starring-ricky-martin-argentinian-actress-elena-roger-article-1.1056595,False,False
https://www.nydailynews.com/entertainment/glee-actor-mark-salling-settled-sexual-battery-suit-article-1.2482814,False,False
https://www.nydailynews.com/entertainment/gossip/human-barbie-valeria-lukyanova-rants-online-ugly-women-article-1.3018804,False,False
https://www.nydailynews.com/entertainment/gossip/new-accuser-claims-bill-cosby-drugged-bathed-raped-article-1.2409279,False,True
https://www.nydailynews.com/entertainment/ny-jesse-eisenberg-happy-talk-trump-20190607-j3f26bknojfdpki52cftiz2l4a-story.html,False,False
https://www.nydailynews.com/life-style/health/designers-develop-watch-alter-human-body-temperature-article-1.1505924,False,False
https://www.nydailynews.com/life-style/lost-speech-reveals-steve-jobs-idea-ipad-1983-article-1.1175709,False,False
https://www.nydailynews.com/new-york/nyc-crime/cops-hunt-alleged-creep-looked-woman-skirt-brooklyn-article-1.1937477,False,False
https://www.nydailynews.com/new-york/nyc-crime/exclusive-bk-mom-texted-pics-tot-sex-toy-convicted-article-1.1777935,False,False
https://www.nydailynews.com/new-york/nyc-crime/subway-predator-spend-rest-life-behind-bars-article-1.2032855,False,False
https://www.nydailynews.com/new-york/nyu-student-rescued-stuck-shaft-article-1.1505561,False,False
https://www.nydailynews.com/new-york/widow-tragic-regret-talked-hubby-fatal-skydive-article-1.1097450,False,False
https://www.nydailynews.com/news/crime/mom-girl-thrown-bridge-feared-safety-article-1.2071690,False,False
https://www.nydailynews.com/news/crime/new-york-hacker-sentenced-3-years-prison-article-1.2188432,False,False
https://www.nydailynews.com/news/crime/ny-vancouver-hate-crime-brute-attacks-shouts-at-elderly-asian-man-20200424-wyr66kgierf55obk5cx6yeusci-story.html,True,True
https://www.nydailynews.com/news/crime/test-nj-mom-decapitated-toddler-pcp-article-1.1213195,False,False
https://www.nydailynews.com/news/national/40-poisonous-brown-recluse-spiders-invade-nebraska-man-apartment-heat-article-1.1122236,False,False
https://www.nydailynews.com/news/national/glad-tidings-assembly-god-stages-mock-kidnapping-youth-group-failed-warn-parents-article-1.1051314,False,False
https://www.nydailynews.com/news/national/homeless-ga-man-sex-corpse-cops-article-1.2115462,False,False
https://www.nydailynews.com/news/national/louisiana-blue-lives-matter-hate-crime-bill-law-article-1.2645125,False,False
https://www.nydailynews.com/news/national/schools-bringing-armed-guards-newtown-article-1.1435815,False,False
https://www.nydailynews.com/news/national/supreme-court-rejects-swastika-branding-case-article-1.1731890,False,False
https://www.nydailynews.com/news/politics/spell-check-white-house-facebook-post-misspells-americans-article-1.1122870,False,False
https://www.nydailynews.com/news/world/police-officers-arrested-thefts-jenni-rivera-crash-site-article-1.1219411,False,False
https://www.nydailynews.com/news/world/twins-separated-birth-reunite-78-years-article-1.1778204,False,False
https://www.nydailynews.com/news/world/xbox-addict-chris-staniforth-killed-blood-clot-marathon-gaming-session-england-article-1.162095,False,False
https://www.nydailynews.com/opinion/ny-oped-joe-biden-should-not-be-a-metoo-target-20190401-or76n4tbc5dazf5nxq6ifhm6oy-story.html,False,False
https://www.nydailynews.com/sports/basketball/tnt-players-nba-telecast-hit-article-1.2988759,False,False
https://www.nydailynews.com/sports/bondy-10-places-racism-major-issue-sport-article-1.1778178,True,True
https://www.nydailynews.com/sports/football/ravens-ayanbadejo-stoked-gay-marriage-maryland-article-1.1198270,False,False
https://www.nydailynews.com/sports/olympics/gold-shines-wagner-flops-u-s-skating-champs-article-1.1576718,False,False
https://www.nytimes.com/2011/07/31/us/31cnckotlowitz.html,False,False
https://www.nytimes.com/2011/09/05/opinion/how-the-help-depicts-race-relations.html,False,False
https://www.nytimes.com/2011/10/11/business/global/wal-marts-in-china-city-closed-for-pork-mislabeling.html,False,False
https://www.nytimes.com/2012/06/18/sports/ncaafootball/sanduskys-wife-is-an-intriguing-figure-in-his-case.html,False,False
https://www.nytimes.com/2013/01/22/technology/employers-social-media-policies-come-under-regulatory-scrutiny.html,False,False
https://www.nytimes.com/2013/04/01/world/africa/islamist-fighters-repelled-in-assault-on-timbuktu.html,False,False
https://www.nytimes.com/2013/05/10/us/politics/in-bombings-a-bitter-bookend-for-robert-mueller.html,False,False
https://www.nytimes.com/2013/07/17/nyregion/dinkins-in-book-blames-racism-for-re-election-loss.html,False,False
https://www.nytimes.com/2014/02/17/arts/television/girl-meets-alien-in-star-crossed-on-cw.html,False,False
https://www.nytimes.com/2015/04/17/theater/review-the-king-and-i-back-on-broadway.html,False,False
https://www.nytimes.com/2015/09/20/magazine/barbie-wants-to-get-to-know-your-child.html,False,False
https://www.nytimes.com/2016/01/29/us/politics/republican-debate.html,False,False
https://www.nytimes.com/2016/05/26/nyregion/2-men-tied-to-neighborhood-watch-group-plead-guilty-to-attack.html,False,False
https://www.nytimes.com/2016/10/10/nyregion/to-the-woman-who-told-my-family-to-go-back-to-china.html,True,True
https://www.nytimes.com/2017/03/08/us/trump-travel-ban-hawaii.html,False,False
https://www.nytimes.com/2017/05/19/fashion/breast-cancer-research-foundation-the-new-york-philharmonic-el-museo-del-barrio-national-benefits.html,False,False
https://www.nytimes.com/2017/05/19/us/politics/fcc-security-reporter.html,False,False
https://www.nytimes.com/2017/06/19/theater/national-yiddish-theater-folksbiene-immigration-arts-summit.html,False,False
https://www.nytimes.com/2017/12/16/us/trump-racial-jeers.html,False,False
https://www.nytimes.com/2018/04/06/nyregion/new-rochelle-high-school-stabbing-integration.html,False,False
https://www.nytimes.com/2018/09/26/us/politics/brett-kavanaugh-accusers-women.html,False,False
https://www.nytimes.com/2019/05/02/us/military-sexual-assault.html,False,False
https://www.nytimes.com/2019/07/11/magazine/pyotr-pavlensky-art.html,False,False
https://www.nytimes.com/2019/07/13/world/middleeast/ethiopian-israeli-protests-racism.html,False,False
https://www.nytimes.com/2020/01/13/nyregion/letitia-james-fare-beating-nypd.html,False,False
https://www.nytimes.com/2020/02/16/us/coronavirus-american-mood.html,False,True
https://www.nytimes.com/2020/02/18/us/affirmative-action-harvard.html,False,False
https://www.nytimes.com/2020/03/20/learning/film-club-coronavirus-racism-infected-my-high-school.html,True,True
https://www.nytimes.com/interactive/2016/10/17/us/asian-american-confronting-racism.html,False,True
https://www.nyu.edu/about/news-publications/news/2017/april/a-rogue-s-gallery-of-art-crime.html,False,False
https://www.nyunews.com/2016/09/10/tadashi-shoji-ss-2017/,False,False
https://www.ocregister.com/2011/07/30/messy-desk-could-cost-you-a-promotion-2/,False,False
https://www.ocregister.com/2012/04/09/most-wanted-robber-said-he-had-pipe-bomb/,False,False
https://www.ocregister.com/2014/02/16/valentines-day-masquerade-benefits-local-nonprofit/,False,False
https://www.ocregister.com/2015/08/08/four-car-freeway-collision-sparks-fire-on-i-405/,False,False
https://www.ocregister.com/mission-viejo-caregiver-massage-therapist-charged-with-raping-1-patient-sexually-assaulting-2-clients,False,False
https://www.ocregister.com/taco-tuesday-guacamigos-might-be-the-worst-new-restaurant-of-the-year,False,False
https://www.orlandosentinel.com/politics/os-trump-rally-at-ucf-20160305-story.html,False,False
https://www.ozarksfirst.com/capitol-lockdown/san-diego-woman-idd-as-person-shot-dead-inside-capitol/,False,False
https://www.pbs.org/newshour/arts/this-chinese-american-cartoonist-forces-us-to-face-racist-stereotypes,False,True
https://www.pbs.org/wgbh/frontline/article/inside-the-numbers-counting-concussions-in-the-nfl/,False,False
https://www.pe.com/2017/07/21/dessert-waffles-join-lineup-at-riverside-food-lab/,False,False
https://www.pe.com/2018/03/30/4-displaced-by-house-fire-in-perris/,False,False
https://www.pe.com/mitchell-rosen-schizophrenia-is-a-brain-disease-not-mental-illness-health-advocates-say,False,False
https://www.peoriapublicradio.org/post/teen-faces-charges-attack-suburban-chicago-sikh-man,False,False
https://www.pressdemocrat.com/article/news/crews-vacuum-murder-hornets-out-of-washington-nest/,False,False
https://www.prnewswire.com/news-releases/aave-announces-a-recovery-program-for-crypto-addicted-300821643.html,False,False
https://www.prnewswire.com/news-releases/cathay-bank-stands-against-anti-asian-hate-crimes-and-discrimination-301251322.html,True,True
https://www.prnewswire.com/news-releases/silver-miller-files-lawsuits-against-att-and-t-mobile-for-cell-phone-hacks-300746944.html,False,False
https://www.redandblack.com/uganews/richard-graham-passes-away-in-may/article_b862f5ae-07ed-11e5-853f-4760538c5b75.html,False,False
https://www.refinery29.com/en-us/2013/11/56656/kama-sutra-connect-the-dot,False,False
https://www.refinery29.com/en-us/2013/12/58813/most-creative-age-david-galenson,False,False
https://www.refinery29.com/en-us/2015/04/85749/kansas-welfare-law-cuts-definition-lingerie-store,False,False
https://www.refinery29.com/en-us/2018/03/192333/ivanka-trump-fbi-investigation-business-deals-vancouver,False,False
https://www.refinery29.com/en-us/2020/03/9600268/asian-hate-crime-coronavirus-increase-new-york-hotline,True,True
https://www.reuters.com/article/uk-factcheck-dallas-man-attacked-idUSKBN23B2EZ,False,False
https://www.reuters.com/article/us-italy-politics-racism-idUSKCN1P828H,False,False
https://www.riverfronttimes.com/newsblog/2011/10/13/daniel-hughes-ritz-carlton-sexual-assault-suspect-sued-by-home-insurer,False,False
https://www.rudaw.net/english/kurdistan/30112014,False,False
https://www.sactownroyalty.com/2017/1/27/14419806/matt-barnes-sacramento-kings-misdemeanor-assault-charges,False,False
https://www.sacurrent.com/sanantonio/sapd-report-video-tell-two-tales/Content?oid=2339674,False,False
https://www.sandiegouniontribune.com/news/border-baja-california/sdut-five-dead-outside-ensenada-2016apr10-story.html,False,False
https://www.sandiegouniontribune.com/news/border-baja-california/sdut-murrieta-police-lawsuit-settlement-2016jul27-story.html,False,False
https://www.sandiegouniontribune.com/news/california/story/2019-07-18/manholes-are-out-as-berkeley-removes-gender-specific-language-from-city-code,False,False
https://www.sandiegouniontribune.com/news/public-safety/sd-me-pubsafe-notebook-20170302-story.html,False,False
https://www.sandiegouniontribune.com/news/public-safety/story/2020-09-20/man-arrested-in-attempted-kidnapping-at-costco-parking-lot-in-vista,False,False
https://www.sanjoseinside.com/the-fly/faulty-ballots-mailed-out-in-district-4-special-election/,False,False
https://www.sfchronicle.com/giants/article/Giants-Splash-Amateur-scouting-director-Michael-14565281.php,False,False
https://www.sfchronicle.com/outdoors/article/Sunday-drive-to-Indian-Rock-Park-in-Berkeley-10976376.php,False,False
https://www.sfchronicle.com/politics/article/Bay-Area-online-political-events-Rep-Eric-15219894.php,False,True
https://www.shropshirestar.com/news/2011/02/03/telford-father-killed-daughter-in-row-over-tv-noise/,False,False
https://www.stamfordadvocate.com/news/article/Woman-bites-tongue-of-Stamford-sex-attacker-1438659.php,False,False
https://www.statesman.com/story/news/crime/2020/11/26/police-seeking-publicrsquos-help-in-aggravated-assault-road-rage-incident/115053972/,False,False
https://www.stereogum.com/1737855/diplo-under-fire-for-gif-theft-rude-tweets/news/,False,False
https://www.straitstimes.com/asia/se-asia/indonesias-religious-minister-sparks-debate-over-veil-and-trousers-worn-by-muslims,True,True
https://www.summitdaily.com/news/aspen-hedge-fund-manager-accused-of-rape-in-garden-of-farm-to-table-restaurant/,False,False
https://www.sundayguardianlive.com/opinion/mystery-behind-ghost-visits-dreams,False,False
https://www.svvoice.com/hate-crimes-california-law-enforcement-agencies-audited/,False,False
https://www.syfy.com/syfywire/how-annihilation-establishes-a-unique-brand-of-body-horror,False,False
https://www.tampabay.com/life-culture/entertainment/2020/08/10/pbs-will-air-special-for-kids-on-racism-and-give-ken-burns-a-channel/,False,False
https://www.telegraph.co.uk/news/0/japan-earthquake-country-better-prepared-anyone-quakes-tsunamis/,False,False
https://www.telegraph.co.uk/news/worldnews/wikileaks/8299355/WikiLeaks-cables-British-firms-made-millions-from-trading-with-Iranians.html,False,False
https://www.texastribune.org/2019/05/07/LGBTQ-gay-rights-bills-texas-house-dead-advocates-progress-hearings/,False,False
https://www.texastribune.org/2021/03/19/asian-texans-racism-atlanta/,True,True
https://www.theatlantic.com/politics/archive/2013/01/righting-two-martin-luther-king-memorial-wrongs/266944/,False,False
https://www.thecentersquare.com/oregon/oregon-capitol-protester-accused-of-macing-officers-taken-into-custody/article_005d4af2-4fd3-11eb-9660-8fadb6c54e8a.html,False,False
https://www.thecity.nyc/2021/2/11/22279407/anti-asian-hate-crime-surge-fuels-demands-for-systemic-and-sensitive-responses,True,True
https://www.thecollegefix.com/department-of-education-rejects-asian-american-admissions-discrimination-complaint-against-harvard/,True,True
https://www.thecrimson.com/article/2011/2/3/crenshaw-race-black-lecture/,False,False
https://www.theguardian.com/uk-news/2021/mar/19/west-midlands-police-officer-attacked-woman-pc-oliver-banfield,False,False
https://www.theguardian.com/us-news/2015/jan/09/eric-garner-family-tribute-song-this-ends-today,False,False
https://www.theguardian.com/world/2015/aug/10/azerbaijani-journalist-rasim-aliyev-javid-huseynov,False,False
https://www.theguardian.com/world/2015/sep/16/japanese-anti-war-protesters-challenge-shinzo-abe,False,False
https://www.theguardian.com/world/2020/mar/24/coronavirus-us-asian-americans-racism,False,True
https://www.thehindu.com/entertainment/A-film-maker-in-pursuit-of-creative-unhappiness/article13978884.ece,False,False
https://www.thehindu.com/entertainment/movies/padmavati-made-with-good-intentions-says-shahid-kapoor/article19390394.ece,False,False
https://www.thehindu.com/news/cities/Hyderabad/akbaruddin-admitted-to-apollo-hospital/article4455556.ece,False,False
https://www.thehindu.com/news/cities/Madurai/bishops-council-condemns-attack-on-school/article26703614.ece,False,False
https://www.thehindu.com/opinion/editorial/Conserving-the-Bamiyan-Buddhas/article14943280.ece,False,False
https://www.thehindu.com/sport/other-sports/india-all-set-to-host-sepaktakraw/article5055726.ece,False,False
https://www.thejournal.ie/immigrant-council-irelan-dropping-of-work-restrictions-on-bulgarians-and-romanians-530657-Jul2012/,False,False
https://www.thejournal.ie/manor-street-gardai-assault-2910906-Aug2016/,False,False
https://www.thejournal.ie/this-is-what-one-taxi-driver-thinks-of-the-green-light-debate-452348-May2012/,False,False
https://www.thelocal.ch/20171110/un-urges-switzerland-to-fight-harder-against-discrimination-and-racism/,False,False
https://www.thestar.com.my/aseanplus/aseanplus-news/2020/09/20/typhoon-noul-kills-3-in-vietnam-and-cause-economic-losses-up-to-us175mil,False,False
https://www.thestar.com.my/news/nation/2018/05/12/police-raid-rosmah-deluxe-condo-to-look-for-sensitive-documents,False,False
https://www.thewrap.com/awkwards-jillian-rose-reed-play-new-frenemy-jessie-exclusive/,False,False
https://www.thewrap.com/jerry-seinfeld-michael-richards-dick-corcoran-comedians-in-cars-getting-coffee-crackle/,False,False
https://www.thewrap.com/the-reals-jeannie-mai-becomes-5th-miss-usa-co-host-to-dump-donald-trump/,False,False
https://www.thewrap.com/world-cup-germany-argentina-scoreless-after-first-half-in-final/,False,False
https://www.timeslive.co.za/news/south-africa/2016-02-03-prisoners-roped-in-to-help-reclaim-south-africas-world-title-for-mandela/,False,False
https://www.timesofisrael.com/a-woman-shatters-the-silence-on-sexual-assault-of-arab-women/,False,False
https://www.timesunion.com/local/article/Hate-crime-is-not-part-of-assault-plea-989641.php,False,False
https://www.tmz.com/2012/11/07/cee-lo-accuser-sexual-assault-ecstasy-mdma/,False,False
https://www.todayonline.com/world/fears-trade-war-spike-after-trump-announces-sweeping-steel-aluminum-tariffs,False,False
https://www.toledoblade.com/news/religion/2014/08/18/Calif-pastor-Rick-Warren-hopes-to-expand-his-ministry-to-East-Africa-after-years-spent-in-Rwanda/stories/20140818140,False,False
https://www.trtworld.com/europe/british-muslims-nervous-amid-attack-threats-16422,False,True
https://www.ucanews.com/news/covid-19-spurs-online-sex-abuse-against-indonesian-women/90464,True,True
https://www.ucf.edu/news/from-touch-tanks-to-movies-ucfs-service-learning-delivers-science/,False,False
https://www.upi.com/Top_News/World-News/2018/11/04/Angelina-Jolie-visits-Seoul-to-call-for-protection-for-Yemeni-refugees/3371541388071/,False,False
https://www.usatoday.com/story/life/entertainthis/2016/06/26/jesse-williams-on-racism-2016-bet-awards-speech/86420476/,False,False
https://www.usatoday.com/story/news/nation-now/2017/05/19/yale-dean-leave-yelp-comments-calling-people-white-trash-low-class/332046001/,True,True
https://www.usatoday.com/story/sports/golf/2018/06/18/u-s-open-2018-paulina-gretzky-dustin-johnson-celebration/709694002/,False,False
https://www.usatoday.com/story/sports/nfl/2013/01/18/49ers-crabtree-questioned-in-sexual-assault-case/1846941/,False,False
https://www.usmagazine.com/celebrity-news/news/selena-gomez-subpoenaed-for-justin-bieber-lawsuit-hilarious-pictures-2014283/,False,False
https://www.uwyo.edu/uw/news/2020/09/uw-to-host-confronting-racism-town-hall-sept.-29.html,False,False
https://www.vibe.com/news/entertainment/racist-white-woman-subway-assault-charges-626299/,True,True
https://www.virginiamercury.com/blog-va/vmi-denies-systemic-racism-but-pledges-cooperation-with-probe-virginias-tight-congressional-races-a-big-flap-over-richmond-geese-and-more-headlines/,False,False
https://www.voanews.com/east-asia/us-airstrikes-target-taliban-positions-southern-afghanistan,False,False
https://www.voanews.com/student-union/racist-attacks-syracuse-university-spark-controversy-fear,True,True
https://www.voanews.com/usa/california-synagogue-shooting-suspect-pleads-not-guilty-hate-crimes,False,False
https://www.vogue.com/article/janet-jackson-bts-speech-mnet-asian-music-awards,False,True
https://www.vulture.com/2018/06/district-attorney-reviewing-sylvester-stallone-assault-case.html,False,False
https://www.wbtv.com/story/35106397/man-charged-in-indian-store-arson-hate-crime,True,False
https://www.wbur.org/news/2015/01/05/long-island-bridge-demo-begins,False,False
https://www.wdbj7.com/content/news/High-schoolers-posing-as-Columbine-shooters-suspended-499567831.html,False,False
https://www.wdrb.com/news/federal-charges-filed-against-asian-buffet-owner-in-shelbyville-after-raids/article_58d4d66c-0d17-5459-9bf1-80987775e759.html,False,False
https://www.wdsu.com/article/kermit-ruffins-daughter-was-target-of-racist-bullying-at-school/3380673,False,False
https://www.wfla.com/news/steampunk-inspired-restaurant-at-universal-orlando-opens-sept-22/,False,False
https://www.wjbf.com/csra-news/commission-declares-may-3rd-james-brown-day-in-augusta/,False,False
https://www.wjbf.com/csra-news/more-parking-and-new-facilities-coming-to-doctors-hospital/,False,False
https://www.wjbf.com/news/columbia-county-community-mourns-death-of-17-year-old-jordan-middleton/,False,False
https://www.wjhl.com/news/5-ole-miss-students-arrested-in-assault-on-sigma-pi-fraternity-member/,False,False
https://www.wkbn.com/news/local-news/police-sebring-man-arrested-for-assaulting-woman-trying-to-assault-police/,False,False
https://www.wmbfnews.com/story/17352709/fcso-man-struck-kids-with-bat-during-assault,False,False
https://www.wowt.com/content/news/Three-dozen-make-familiar-pledge-to-join-Americas-journey-419412244.html,False,False
https://www.wric.com/news/man-charged-with-sexually-assaulting-woman-during-massage-in-hanover/,False,False
https://www.wsav.com/news/only-on-3-sex-trafficking-survivor-speaks-out-after-years-of-bondage/,False,False
https://www.wsj.com/articles/BL-SEB-77029,False,True
https://www.wsj.com/articles/SB10001424127887323646604578399943583708244,False,False
https://www.wsj.com/articles/googles-trust-us-approach-doesnt-satisfy-pay-gap-skeptics-1498302004,False,False
https://www.wsj.com/articles/higher-taxes-inevitable-for-russia-finance-minister-says-1448382586,False,False
https://www.wsj.com/articles/iran-allied-rebels-strike-saudi-airport-11560344440,False,False
https://www.wsj.com/articles/partisan-rift-threatens-federal-data-privacy-law-11550422831,False,False
https://www.wsj.com/articles/singapore-fake-news-bill-orders-corrections-by-social-media-giants-11554129644,False,False
https://www.wsmv.com/news/vanderbilt-surgeon-receives-death-threats-over-social-media-post/article_fdb1d7b5-a2db-54f5-85a2-44605981a131.html,True,True
https://www.wvgazettemail.com/life/innerviews-community-activist-98-reflects-on-rise-above-racism/article_be8027e3-38a0-551c-bad3-b7cb514e620f.html,False,False
https://www.wyomingpublicmedia.org/post/moratorium-new-water-permits-extended,False,False
https://www.yourlocalguardian.co.uk/news/10486206.man-guilty-of-displaying-asians-only-sign-outside-his-sutton-home/,True,True
https://www.zawya.com/mena/en/legal/story/Runaway_workers_to_pay_for_flights_home_from_Bahrain-SNG_164405173/,False,False
https://yle.fi/uutiset/osasto/news/husbands_from_turkey_wives_from_thailand/6563519,False,False
